Age,Occupation,Annual_Income,Credit_Score
48,5,64696.24,60
48,5,64696.24,0
48,5,64696.24,0
48,5,64696.24,0
48,5,64696.24,60
48,5,64696.24,0
36,9,9853.855,60
36,9,9853.855,60
36,9,9853.855,60
36,9,9853.855,60
36,9,9853.855,60
36,9,9853.855,0
36,9,9853.855,60
36,9,9853.855,60
24,15,58511.78,1
24,15,58511.78,1
24,15,58511.78,60
24,15,58511.78,1
24,15,58511.78,1
24,15,58511.78,1
24,15,58511.78,1
24,15,58511.78,1
21,7,10486.2,60
21,7,10486.2,60
21,7,10486.2,60
21,7,10486.2,60
21,7,10486.2,60
22,7,10486.2,60
22,7,10486.2,60
22,7,10486.2,60
27,15,41597.89,1
28,15,41597.89,1
28,15,41597.89,1
28,15,41597.89,1
28,15,41597.89,1
28,15,41597.89,60
28,15,41597.89,60
28,15,41597.89,1
20,7,36029.3,60
20,7,36029.3,0
20,7,36029.3,0
20,7,36029.3,0
20,7,36029.3,60
20,7,36029.3,60
20,7,36029.3,60
20,7,36029.3,60
27,6,78035.96,60
27,6,78035.96,60
27,6,78035.96,60
27,6,78035.96,60
27,6,78035.96,60
28,6,78035.96,60
28,6,78035.96,60
28,6,78035.96,60
37,5,130174.44,1
37,5,130174.44,1
37,5,130174.44,60
37,5,130174.44,1
37,5,130174.44,1
37,5,130174.44,1
37,5,130174.44,1
37,5,130174.44,1
27,5,63648.12,60
27,5,63648.12,60
27,5,63648.12,60
27,5,63648.12,60
27,5,63648.12,60
27,5,63648.12,60
27,5,63648.12,60
27,5,63648.12,60
48,12,67481.24,60
48,12,67481.24,60
48,12,67481.24,60
48,12,67481.24,60
48,12,67481.24,60
48,12,67481.24,60
48,12,67481.24,60
48,12,67481.24,60
36,7,20802.77,60
36,7,20802.77,60
36,7,20802.77,60
36,7,20802.77,60
36,7,20802.77,60
36,7,20802.77,60
36,7,20802.77,1
36,7,20802.77,1
31,12,38574.32,60
31,12,38574.32,60
31,12,38574.32,60
31,12,38574.32,60
31,12,38574.32,60
31,12,38574.32,60
31,12,38574.32,60
31,12,38574.32,60
26,4,60176.61,60
26,4,60176.61,0
26,4,60176.61,0
26,4,60176.61,0
26,4,60176.61,0
26,4,60176.61,0
26,4,60176.61,0
26,4,60176.61,0
41,3,53354.85,0
41,3,53354.85,0
41,3,53354.85,0
41,3,53354.85,0
41,3,53354.85,0
41,3,53354.85,0
42,3,53354.85,0
42,3,53354.85,0
35,10,14252.75,0
35,10,14252.75,60
35,10,14252.75,0
35,10,14252.75,60
35,10,14252.75,0
35,10,14252.75,0
35,10,14252.75,0
35,10,14252.75,0
20,4,19287.935,60
20,4,19287.935,60
20,4,19287.935,60
20,4,19287.935,60
20,4,19287.935,60
20,4,19287.935,60
20,4,19287.935,60
20,4,19287.935,60
53,10,15480.03,0
53,10,15480.03,0
53,10,15480.03,0
53,10,15480.03,60
53,10,15480.03,0
53,10,15480.03,60
53,10,15480.03,0
53,10,15480.03,0
21,15,19436.305,60
21,15,19436.305,1
21,15,19436.305,60
21,15,19436.305,1
21,15,19436.305,1
21,15,19436.305,1
21,15,19436.305,1
22,15,19436.305,60
53,15,165671.16,60
53,15,165671.16,60
53,15,165671.16,60
53,15,165671.16,60
54,15,165671.16,60
54,15,165671.16,60
54,15,165671.16,1
54,15,165671.16,1
20,7,19889.44,60
20,7,19889.44,60
21,7,19889.44,60
21,7,19889.44,60
21,7,19889.44,60
21,7,19889.44,60
21,7,19889.44,1
21,7,19889.44,60
38,15,30447.38,0
38,15,30447.38,0
38,15,30447.38,60
38,15,30447.38,0
38,15,30447.38,60
38,15,30447.38,60
38,15,30447.38,60
38,15,30447.38,0
37,11,119443.29,60
37,11,119443.29,60
37,11,119443.29,60
38,11,119443.29,60
38,11,119443.29,60
38,11,119443.29,60
38,11,119443.29,60
38,11,119443.29,60
22,4,1910.67,60
22,4,1910.67,0
22,4,1910.67,0
22,4,1910.67,60
22,4,1910.67,0
22,4,1910.67,0
22,4,1910.67,0
22,4,1910.67,0
54,2,29485.44,0
54,2,29485.44,0
54,2,29485.44,0
55,2,29485.44,0
55,2,29485.44,0
55,2,29485.44,0
55,2,29485.44,0
55,2,29485.44,0
24,7,44393.86,60
24,7,44393.86,60
24,7,44393.86,60
24,7,44393.86,60
24,7,44393.86,0
24,7,44393.86,60
24,7,44393.86,0
25,7,44393.86,0
20,2,8057.715,0
20,2,8057.715,0
20,2,8057.715,0
20,2,8057.715,60
20,2,8057.715,60
20,2,8057.715,60
21,2,8057.715,0
21,2,8057.715,0
48,4,30678.97,0
48,4,30678.97,0
48,4,30678.97,60
49,4,30678.97,0
49,4,30678.97,0
49,4,30678.97,0
49,4,30678.97,0
49,4,30678.97,0
18,3,1310.345,60
18,3,1310.345,60
18,3,1310.345,60
18,3,1310.345,0
18,3,1310.345,0
18,3,1310.345,60
18,3,1310.345,0
18,3,1310.345,0
40,9,17692.27,0
40,9,17692.27,0
41,9,17692.27,0
41,9,17692.27,60
41,9,17692.27,0
41,9,17692.27,60
41,9,17692.27,0
41,9,17692.27,60
43,11,5907.78,60
44,11,5907.78,60
43,11,5907.78,60
43,11,5907.78,60
43,11,5907.78,60
43,11,5907.78,60
44,11,5907.78,60
44,11,5907.78,60
34,13,91404.54,60
34,13,91404.54,60
34,13,91404.54,60
34,13,91404.54,60
34,13,91404.54,60
34,13,91404.54,60
34,13,91404.54,60
34,13,91404.54,60
1,2,28497.51,60
1,2,28497.51,60
1,2,28497.51,60
51,2,28497.51,60
51,2,28497.51,60
51,2,28497.51,60
51,2,28497.51,60
51,2,28497.51,60
24,14,57327.3,60
24,14,57327.3,60
25,14,57327.3,60
25,14,57327.3,60
25,14,57327.3,60
25,14,57327.3,60
25,14,57327.3,60
25,14,57327.3,60
31,10,70543.77,60
31,10,70543.77,60
31,10,70543.77,60
31,10,70543.77,60
31,10,70543.77,60
31,10,70543.77,60
31,10,70543.77,1
31,10,70543.77,1
21,6,53808.81,0
21,6,53808.81,0
22,6,53808.81,0
22,6,53808.81,0
22,6,53808.81,60
22,6,53808.81,60
22,6,53808.81,0
22,6,53808.81,0
24,1,89367.27,1
24,1,89367.27,1
24,1,89367.27,1
24,1,89367.27,1
24,1,89367.27,1
24,1,89367.27,1
24,1,89367.27,60
24,1,89367.27,60
48,3,116224.68,60
48,3,116224.68,60
48,3,116224.68,60
49,3,116224.68,60
49,3,116224.68,60
49,3,116224.68,60
49,3,116224.68,60
49,3,116224.68,60
30,6,81463.6,0
30,6,81463.6,0
30,6,81463.6,0
30,6,81463.6,0
30,6,81463.6,0
30,6,81463.6,0
30,6,81463.6,0
30,6,81463.6,0
15,14,9298.42,0
15,14,9298.42,0
16,14,9298.42,0
16,14,9298.42,0
16,14,9298.42,0
16,14,9298.42,0
16,14,9298.42,0
16,14,9298.42,0
48,14,70481.19,60
48,14,70481.19,60
49,14,70481.19,60
49,14,70481.19,60
49,14,70481.19,60
49,14,70481.19,60
49,14,70481.19,0
49,14,70481.19,0
19,13,15867.45,0
19,13,15867.45,0
20,13,15867.45,0
20,13,15867.45,0
20,13,15867.45,0
20,13,15867.45,0
20,13,15867.45,0
20,13,15867.45,0
37,9,25173.5,60
37,9,25173.5,60
37,9,25173.5,60
37,9,25173.5,60
37,9,25173.5,60
37,9,25173.5,60
37,9,25173.5,60
37,9,25173.5,60
42,13,68144.8,0
42,13,68144.8,0
42,13,68144.8,0
43,13,68144.8,0
43,13,68144.8,60
43,13,68144.8,0
43,13,68144.8,0
43,13,68144.8,0
39,11,7762.595,0
39,11,7762.595,0
39,11,7762.595,0
39,11,7762.595,0
39,11,7762.595,0
39,11,7762.595,0
39,11,7762.595,0
39,11,7762.595,0
40,12,35644.72,1
40,12,35644.72,1
40,12,35644.72,1
41,12,35644.72,1
41,12,35644.72,60
41,12,35644.72,60
41,12,35644.72,1
41,12,35644.72,1
29,10,20455.05,0
29,10,20455.05,0
29,10,20455.05,0
29,10,20455.05,60
29,10,20455.05,0
29,10,20455.05,0
29,10,20455.05,0
29,10,20455.05,0
21,1,26135.86,60
21,1,26135.86,60
22,1,26135.86,60
22,1,26135.86,1
22,1,26135.86,60
22,1,26135.86,1
22,1,26135.86,1
22,1,26135.86,1
40,2,44740.76,1
40,2,44740.76,60
40,2,44740.76,1
40,2,44740.76,1
40,2,44740.76,1
40,2,44740.76,1
40,2,44740.76,60
40,2,44740.76,1
38,14,57264,0
38,14,57264,0
39,14,57264,0
39,14,57264,0
39,14,57264,60
39,14,57264,0
39,14,57264,60
39,14,57264,0
17,5,57920.58,0
17,5,57920.58,0
17,5,57920.58,0
17,5,57920.58,0
17,5,57920.58,0
17,5,57920.58,0
17,5,57920.58,0
17,5,57920.58,0
43,10,105345.4,60
43,10,105345.4,60
43,10,105345.4,60
43,10,105345.4,60
43,10,105345.4,60
43,10,105345.4,60
44,10,105345.4,60
44,10,105345.4,60
32,10,20223,60
32,10,20223,60
32,10,20223,60
32,10,20223,0
32,10,20223,0
33,10,20223,0
33,10,20223,60
33,10,20223,60
42,14,52384.83,0
42,14,52384.83,0
42,14,52384.83,0
42,14,52384.83,0
42,14,52384.83,0
42,14,52384.83,0
43,14,52384.83,0
43,14,52384.83,0
48,5,65945.7,1
48,5,65945.7,1
48,5,65945.7,1
48,5,65945.7,60
48,5,65945.7,1
48,5,65945.7,1
48,5,65945.7,1
49,5,65945.7,1
36,4,81168.84,0
36,4,81168.84,60
37,4,81168.84,60
37,4,81168.84,0
37,4,81168.84,0
37,4,81168.84,60
37,4,81168.84,0
37,4,81168.84,0
18,1,9536.42,0
18,1,9536.42,0
18,1,9536.42,0
18,1,9536.42,0
18,1,9536.42,0
19,1,9536.42,60
18,1,9536.42,0
19,1,9536.42,0
51,7,174921.92,1
51,7,174921.92,1
51,7,174921.92,1
51,7,174921.92,60
51,7,174921.92,60
51,7,174921.92,60
51,7,174921.92,0
52,7,174921.92,60
15,2,17057.83,0
15,2,17057.83,0
15,2,17057.83,0
16,2,17057.83,0
16,2,17057.83,60
16,2,17057.83,0
16,2,17057.83,0
16,2,17057.83,0
29,7,19605.79,60
30,7,19605.79,60
30,7,19605.79,60
30,7,19605.79,60
30,7,19605.79,60
30,7,19605.79,60
30,7,19605.79,0
30,7,19605.79,0
27,5,14161.12,60
27,5,14161.12,0
27,5,14161.12,0
27,5,14161.12,0
27,5,14161.12,0
27,5,14161.12,0
27,5,14161.12,0
27,5,14161.12,0
1,2,14632.3,1
1,2,14632.3,1
1,2,14632.3,1
1,2,14632.3,60
1,2,14632.3,60
51,2,14632.3,60
51,2,14632.3,60
51,2,14632.3,60
54,14,102927.08,60
54,14,102927.08,60
54,14,102927.08,60
54,14,102927.08,60
54,14,102927.08,60
54,14,102927.08,60
54,14,102927.08,60
55,14,102927.08,1
21,15,14367.78,0
21,15,14367.78,0
21,15,14367.78,0
21,15,14367.78,0
22,15,14367.78,0
22,15,14367.78,0
22,15,14367.78,60
22,15,14367.78,60
27,6,37070,60
27,6,37070,60
27,6,37070,1
28,6,37070,1
28,6,37070,1
28,6,37070,60
28,6,37070,1
28,6,37070,1
19,10,36398.14,60
19,10,36398.14,60
19,10,36398.14,60
20,10,36398.14,0
20,10,36398.14,0
20,10,36398.14,0
20,10,36398.14,0
20,10,36398.14,60
48,12,62953.62,60
48,12,62953.62,1
48,12,62953.62,1
48,12,62953.62,1
48,12,62953.62,1
48,12,62953.62,1
48,12,62953.62,1
48,12,62953.62,1
14,4,31786.98,0
14,4,31786.98,0
15,4,31786.98,0
15,4,31786.98,0
15,4,31786.98,0
15,4,31786.98,0
15,4,31786.98,60
15,4,31786.98,60
55,4,35681.42,60
55,4,35681.42,60
55,4,35681.42,60
55,4,35681.42,60
55,4,35681.42,60
55,4,35681.42,60
56,4,35681.42,60
56,4,35681.42,60
45,4,62630.6,60
45,4,62630.6,0
45,4,62630.6,0
46,4,62630.6,0
46,4,62630.6,0
46,4,62630.6,60
46,4,62630.6,0
46,4,62630.6,0
27,11,24418.33,60
27,11,24418.33,60
27,11,24418.33,60
27,11,24418.33,0
27,11,24418.33,0
27,11,24418.33,0
27,11,24418.33,0
27,11,24418.33,0
39,4,76428,0
39,4,76428,0
40,4,76428,60
40,4,76428,60
40,4,76428,0
40,4,76428,0
40,4,76428,0
40,4,76428,0
43,15,57602.6,60
43,15,57602.6,60
44,15,57602.6,60
44,15,57602.6,60
44,15,57602.6,60
44,15,57602.6,60
44,15,57602.6,0
44,15,57602.6,0
28,14,62253.54,0
28,14,62253.54,0
29,14,62253.54,60
28,14,62253.54,0
28,14,62253.54,0
28,14,62253.54,0
29,14,62253.54,0
29,14,62253.54,0
39,15,11919.42,1
39,15,11919.42,1
39,15,11919.42,1
39,15,11919.42,1
39,15,11919.42,1
40,15,11919.42,1
40,15,11919.42,1
40,15,11919.42,1
38,2,20528.59,0
38,2,20528.59,0
38,2,20528.59,0
38,2,20528.59,0
38,2,20528.59,60
38,2,20528.59,0
38,2,20528.59,0
38,2,20528.59,0
36,5,108734.13,60
36,5,108734.13,60
36,5,108734.13,60
37,5,108734.13,1
37,5,108734.13,1
37,5,108734.13,1
37,5,108734.13,1
37,5,108734.13,1
19,11,20436.315,60
19,11,20436.315,60
19,11,20436.315,60
19,11,20436.315,60
19,11,20436.315,60
19,11,20436.315,60
19,11,20436.315,60
19,11,20436.315,60
44,9,114897.2,60
45,9,114897.2,60
45,9,114897.2,60
45,9,114897.2,60
45,9,114897.2,60
45,9,114897.2,60
45,9,114897.2,1
45,9,114897.2,1
21,13,69851.4,0
22,13,69851.4,60
22,13,69851.4,0
22,13,69851.4,0
22,13,69851.4,0
22,13,69851.4,0
22,13,69851.4,60
22,13,69851.4,60
28,6,60061.64,60
28,6,60061.64,60
28,6,60061.64,60
28,6,60061.64,60
28,6,60061.64,60
28,6,60061.64,60
28,6,60061.64,60
28,6,60061.64,60
14,5,14937.63,0
14,5,14937.63,0
14,5,14937.63,0
14,5,14937.63,0
14,5,14937.63,0
14,5,14937.63,0
14,5,14937.63,60
14,5,14937.63,0
25,11,8137.625,0
26,11,8137.625,0
26,11,8137.625,0
26,11,8137.625,0
26,11,8137.625,0
26,11,8137.625,0
26,11,8137.625,0
26,11,8137.625,60
41,13,43581.71,60
42,13,43581.71,60
42,13,43581.71,60
42,13,43581.71,0
42,13,43581.71,0
42,13,43581.71,0
42,13,43581.71,0
42,13,43581.71,0
21,7,34628.06,1
21,7,34628.06,1
21,7,34628.06,1
22,7,34628.06,1
22,7,34628.06,1
22,7,34628.06,1
22,7,34628.06,60
22,7,34628.06,60
46,4,61358.66,1
46,4,61358.66,1
46,4,61358.66,1
46,4,61358.66,1
46,4,61358.66,1
46,4,61358.66,1
46,4,61358.66,1
46,4,61358.66,60
45,15,34980.21,60
45,15,34980.21,60
45,15,34980.21,60
45,15,34980.21,60
45,15,34980.21,60
45,15,34980.21,60
45,15,34980.21,60
45,15,34980.21,60
20,5,130682.94,1
20,5,130682.94,1
20,5,130682.94,1
20,5,130682.94,1
20,5,130682.94,1
20,5,130682.94,1
20,5,130682.94,1
20,5,130682.94,1
37,12,48996.08,60
37,12,48996.08,60
37,12,48996.08,60
37,12,48996.08,60
38,12,48996.08,60
38,12,48996.08,60
38,12,48996.08,60
38,12,48996.08,60
25,15,44784.78,60
25,15,44784.78,60
25,15,44784.78,60
25,15,44784.78,60
25,15,44784.78,60
25,15,44784.78,60
25,15,44784.78,60
25,15,44784.78,60
37,14,3066.64,1
37,14,3066.64,1
37,14,3066.64,60
37,14,3066.64,1
38,14,3066.64,1
38,14,3066.64,1
38,14,3066.64,1
38,14,3066.64,1
42,15,73683.69,60
42,15,73683.69,60
42,15,73683.69,60
42,15,73683.69,60
42,15,73683.69,60
42,15,73683.69,60
42,15,73683.69,60
42,15,73683.69,60
36,1,57792.3,0
36,1,57792.3,0
36,1,57792.3,0
36,1,57792.3,0
36,1,57792.3,0
36,1,57792.3,0
36,1,57792.3,0
36,1,57792.3,0
49,6,85480.41,1
48,6,85480.41,1
48,6,85480.41,1
49,6,85480.41,1
49,6,85480.41,1
49,6,85480.41,1
49,6,85480.41,1
49,6,85480.41,1
45,4,152252.24,1
45,4,152252.24,1
45,4,152252.24,1
45,4,152252.24,1
45,4,152252.24,1
45,4,152252.24,1
46,4,152252.24,1
46,4,152252.24,1
36,6,3410.94,60
36,6,3410.94,60
36,6,3410.94,60
37,6,3410.94,60
37,6,3410.94,60
37,6,3410.94,60
37,6,3410.94,0
37,6,3410.94,60
27,8,16183.75,0
27,8,16183.75,0
27,8,16183.75,0
27,8,16183.75,0
27,8,16183.75,0
27,8,16183.75,60
27,8,16183.75,0
27,8,16183.75,0
25,3,17682.71,60
25,3,17682.71,60
25,3,17682.71,60
25,3,17682.71,60
25,3,17682.71,60
25,3,17682.71,60
25,3,17682.71,60
25,3,17682.71,60
26,4,69363.87,60
26,4,69363.87,60
26,4,69363.87,60
26,4,69363.87,60
27,4,69363.87,60
27,4,69363.87,60
27,4,69363.87,60
27,4,69363.87,60
27,14,1770.36,60
27,14,1770.36,60
27,14,1770.36,60
27,14,1770.36,60
27,14,1770.36,60
27,14,1770.36,60
27,14,1770.36,60
27,14,1770.36,60
33,1,35286.5,60
33,1,35286.5,60
33,1,35286.5,0
33,1,35286.5,0
33,1,35286.5,0
33,1,35286.5,0
33,1,35286.5,0
34,1,35286.5,0
18,12,18784.375,60
18,12,18784.375,60
18,12,18784.375,60
19,12,18784.375,60
19,12,18784.375,60
19,12,18784.375,60
19,12,18784.375,60
19,12,18784.375,60
40,7,29968.56,1
40,7,29968.56,1
41,7,29968.56,1
41,7,29968.56,1
41,7,29968.56,60
41,7,29968.56,1
41,7,29968.56,1
41,7,29968.56,1
32,2,14235.88,0
32,2,14235.88,0
32,2,14235.88,60
32,2,14235.88,0
32,2,14235.88,0
32,2,14235.88,0
32,2,14235.88,0
32,2,14235.88,0
22,11,35108.51,0
22,11,35108.51,60
22,11,35108.51,0
22,11,35108.51,0
22,11,35108.51,0
23,11,35108.51,0
23,11,35108.51,0
23,11,35108.51,0
45,9,59692.58,60
46,9,59692.58,60
46,9,59692.58,60
46,9,59692.58,60
46,9,59692.58,60
46,9,59692.58,60
46,9,59692.58,60
46,9,59692.58,60
41,14,94969.56,60
40,14,94969.56,60
40,14,94969.56,60
40,14,94969.56,0
40,14,94969.56,60
41,14,94969.56,0
41,14,94969.56,60
41,14,94969.56,60
15,12,18296.3,60
15,12,18296.3,60
15,12,18296.3,60
15,12,18296.3,60
15,12,18296.3,1
15,12,18296.3,1
15,12,18296.3,60
15,12,18296.3,1
32,3,33652.17,1
32,3,33652.17,1
32,3,33652.17,1
32,3,33652.17,1
32,3,33652.17,60
32,3,33652.17,1
33,3,33652.17,1
33,3,33652.17,1
39,5,60799.53,0
39,5,60799.53,0
39,5,60799.53,0
39,5,60799.53,0
39,5,60799.53,0
39,5,60799.53,0
39,5,60799.53,0
39,5,60799.53,0
20,13,59579.37,0
20,13,59579.37,0
21,13,59579.37,0
21,13,59579.37,60
21,13,59579.37,60
21,13,59579.37,60
21,13,59579.37,1
21,13,59579.37,1
22,10,29437.24,0
22,10,29437.24,0
22,10,29437.24,0
22,10,29437.24,60
22,10,29437.24,60
22,10,29437.24,60
23,10,29437.24,60
23,10,29437.24,60
38,9,15319.52,1
38,9,15319.52,1
38,9,15319.52,1
39,9,15319.52,60
39,9,15319.52,60
39,9,15319.52,1
39,9,15319.52,1
39,9,15319.52,1
38,3,16604.27,60
38,3,16604.27,60
38,3,16604.27,60
38,3,16604.27,60
38,3,16604.27,60
39,3,16604.27,60
39,3,16604.27,60
39,3,16604.27,60
55,15,107836.32,60
55,15,107836.32,60
55,15,107836.32,60
55,15,107836.32,60
55,15,107836.32,60
55,15,107836.32,60
56,15,107836.32,0
56,15,107836.32,60
23,12,102594.9,60
23,12,102594.9,60
23,12,102594.9,60
23,12,102594.9,60
23,12,102594.9,60
23,12,102594.9,60
23,12,102594.9,60
23,12,102594.9,60
19,11,131557.44,60
19,11,131557.44,60
20,11,131557.44,60
20,11,131557.44,60
20,11,131557.44,60
20,11,131557.44,60
20,11,131557.44,0
20,11,131557.44,0
26,5,74319.32,60
26,5,74319.32,60
26,5,74319.32,60
26,5,74319.32,60
26,5,74319.32,60
26,5,74319.32,60
26,5,74319.32,60
27,5,74319.32,60
43,4,93139.65,60
43,4,93139.65,60
43,4,93139.65,60
43,4,93139.65,60
43,4,93139.65,60
43,4,93139.65,60
43,4,93139.65,60
43,4,93139.65,60
21,4,35733.46,0
21,4,35733.46,0
21,4,35733.46,0
21,4,35733.46,0
21,4,35733.46,0
21,4,35733.46,0
21,4,35733.46,0
21,4,35733.46,60
51,8,33346.34,60
51,8,33346.34,60
51,8,33346.34,60
51,8,33346.34,60
51,8,33346.34,60
51,8,33346.34,60
51,8,33346.34,0
51,8,33346.34,60
25,2,116034.93,1
25,2,116034.93,1
25,2,116034.93,1
25,2,116034.93,1
25,2,116034.93,1
25,2,116034.93,1
25,2,116034.93,1
25,2,116034.93,1
36,7,87199.02,0
36,7,87199.02,0
36,7,87199.02,60
36,7,87199.02,60
36,7,87199.02,0
36,7,87199.02,0
36,7,87199.02,60
37,7,87199.02,0
30,10,128585.52,60
30,10,128585.52,60
30,10,128585.52,0
30,10,128585.52,0
30,10,128585.52,0
30,10,128585.52,0
30,10,128585.52,0
30,10,128585.52,60
34,5,63617.92,0
34,5,63617.92,0
34,5,63617.92,0
34,5,63617.92,0
34,5,63617.92,0
34,5,63617.92,0
34,5,63617.92,0
34,5,63617.92,0
48,7,100971.6,60
48,7,100971.6,60
48,7,100971.6,60
48,7,100971.6,1
48,7,100971.6,1
48,7,100971.6,1
48,7,100971.6,1
48,7,100971.6,1
20,9,15881.55,0
20,9,15881.55,0
20,9,15881.55,0
20,9,15881.55,0
20,9,15881.55,0
20,9,15881.55,0
20,9,15881.55,0
20,9,15881.55,0
19,15,60423.57,0
19,15,60423.57,0
19,15,60423.57,60
19,15,60423.57,0
19,15,60423.57,0
19,15,60423.57,0
20,15,60423.57,0
20,15,60423.57,0
36,6,98087.76,60
36,6,98087.76,60
36,6,98087.76,60
36,6,98087.76,60
37,6,98087.76,60
37,6,98087.76,60
37,6,98087.76,60
37,6,98087.76,60
16,13,8830.81,0
16,13,8830.81,0
16,13,8830.81,0
16,13,8830.81,60
16,13,8830.81,0
16,13,8830.81,0
16,13,8830.81,60
16,13,8830.81,0
30,2,101748.16,60
30,2,101748.16,60
31,2,101748.16,60
31,2,101748.16,1
31,2,101748.16,1
31,2,101748.16,1
31,2,101748.16,1
31,2,101748.16,1
44,13,19927.48,0
44,13,19927.48,60
44,13,19927.48,0
44,13,19927.48,0
44,13,19927.48,0
44,13,19927.48,60
45,13,19927.48,0
45,13,19927.48,0
17,11,89469.76,60
17,11,89469.76,60
17,11,89469.76,60
17,11,89469.76,60
17,11,89469.76,60
17,11,89469.76,60
17,11,89469.76,60
17,11,89469.76,60
41,3,17420.33,0
42,3,17420.33,0
41,3,17420.33,60
42,3,17420.33,60
42,3,17420.33,60
42,3,17420.33,60
42,3,17420.33,0
42,3,17420.33,0
17,3,8923.745,0
17,3,8923.745,0
17,3,8923.745,0
17,3,8923.745,0
17,3,8923.745,0
17,3,8923.745,0
17,3,8923.745,0
17,3,8923.745,60
52,2,43802.27,0
52,2,43802.27,0
53,2,43802.27,0
53,2,43802.27,0
53,2,43802.27,0
53,2,43802.27,0
53,2,43802.27,0
53,2,43802.27,0
32,3,72699.66,60
32,3,72699.66,60
32,3,72699.66,60
32,3,72699.66,60
32,3,72699.66,60
32,3,72699.66,60
32,3,72699.66,60
32,3,72699.66,60
36,10,116574.04,60
37,10,116574.04,60
37,10,116574.04,60
37,10,116574.04,60
37,10,116574.04,60
37,10,116574.04,60
37,10,116574.04,60
37,10,116574.04,60
44,15,70447.26,60
44,15,70447.26,60
44,15,70447.26,60
44,15,70447.26,60
44,15,70447.26,60
44,15,70447.26,60
44,15,70447.26,60
44,15,70447.26,60
15,1,16068.39,60
15,1,16068.39,60
15,1,16068.39,60
15,1,16068.39,60
15,1,16068.39,60
15,1,16068.39,60
15,1,16068.39,60
15,1,16068.39,60
41,14,76440.52,1
41,14,76440.52,1
42,14,76440.52,1
42,14,76440.52,1
42,14,76440.52,1
42,14,76440.52,1
42,14,76440.52,1
42,14,76440.52,1
14,8,49716.16,60
14,8,49716.16,60
14,8,49716.16,60
14,8,49716.16,60
14,8,49716.16,60
14,8,49716.16,60
14,8,49716.16,60
15,8,49716.16,60
27,3,17169.465,60
27,3,17169.465,60
27,3,17169.465,60
27,3,17169.465,60
27,3,17169.465,60
27,3,17169.465,60
27,3,17169.465,1
27,3,17169.465,1
42,5,145800.84,60
42,5,145800.84,60
42,5,145800.84,60
42,5,145800.84,60
42,5,145800.84,60
42,5,145800.84,60
43,5,145800.84,60
42,5,145800.84,60
37,12,68140.2,60
37,12,68140.2,60
37,12,68140.2,60
37,12,68140.2,60
37,12,68140.2,60
37,12,68140.2,60
38,12,68140.2,1
38,12,68140.2,1
35,7,20487.05,60
35,7,20487.05,60
35,7,20487.05,60
35,7,20487.05,60
36,7,20487.05,60
36,7,20487.05,60
36,7,20487.05,0
36,7,20487.05,60
14,8,19288.47,60
14,8,19288.47,60
14,8,19288.47,0
14,8,19288.47,0
14,8,19288.47,0
15,8,19288.47,0
15,8,19288.47,0
15,8,19288.47,60
22,12,2074.2,60
22,12,2074.2,60
22,12,2074.2,60
22,12,2074.2,60
23,12,2074.2,60
23,12,2074.2,60
23,12,2074.2,60
23,12,2074.2,60
31,9,44729.8,1
31,9,44729.8,1
31,9,44729.8,60
31,9,44729.8,60
31,9,44729.8,60
31,9,44729.8,60
31,9,44729.8,60
31,9,44729.8,60
36,3,82240.98,60
37,3,82240.98,60
37,3,82240.98,60
37,3,82240.98,1
37,3,82240.98,1
37,3,82240.98,1
37,3,82240.98,1
37,3,82240.98,1
45,15,176020.16,1
45,15,176020.16,1
46,15,176020.16,1
46,15,176020.16,1
46,15,176020.16,1
46,15,176020.16,1
46,15,176020.16,60
46,15,176020.16,60
46,15,178814.16,60
46,15,178814.16,60
46,15,178814.16,60
46,15,178814.16,60
46,15,178814.16,60
46,15,178814.16,60
47,15,178814.16,0
47,15,178814.16,0
55,13,57079.5,60
55,13,57079.5,60
55,13,57079.5,60
55,13,57079.5,60
55,13,57079.5,60
55,13,57079.5,60
55,13,57079.5,60
55,13,57079.5,60
16,3,47330.91,0
17,3,47330.91,0
17,3,47330.91,0
17,3,47330.91,60
17,3,47330.91,0
17,3,47330.91,0
17,3,47330.91,0
17,3,47330.91,0
24,10,88346.48,60
24,10,88346.48,60
24,10,88346.48,60
24,10,88346.48,60
24,10,88346.48,60
24,10,88346.48,60
24,10,88346.48,60
24,10,88346.48,60
18,15,14060.34,60
18,15,14060.34,60
18,15,14060.34,60
18,15,14060.34,60
18,15,14060.34,60
18,15,14060.34,60
19,15,14060.34,60
19,15,14060.34,60
34,8,114684.32,60
34,8,114684.32,60
34,8,114684.32,60
34,8,114684.32,60
34,8,114684.32,60
34,8,114684.32,60
35,8,114684.32,60
35,8,114684.32,60
21,6,68751.75,1
21,6,68751.75,1
21,6,68751.75,1
21,6,68751.75,1
21,6,68751.75,1
21,6,68751.75,1
21,6,68751.75,1
22,6,68751.75,1
23,4,177089.8,1
23,4,177089.8,1
23,4,177089.8,1
23,4,177089.8,1
23,4,177089.8,1
23,4,177089.8,60
24,4,177089.8,1
24,4,177089.8,1
41,4,22.16,0
41,4,22.16,0
41,4,22.16,0
41,4,22.16,0
41,4,22.16,0
41,4,22.16,0
41,4,22.16,0
41,4,22.16,0
55,13,40453.85,1
55,13,40453.85,1
55,13,40453.85,1
55,13,40453.85,60
55,13,40453.85,1
55,13,40453.85,1
55,13,40453.85,1
